"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"1",1,0.169407894736842,0.386776859504132,0,0.00170357751277683,0.962722852512156,0.199029126213592,0.886513157894737,0.987012987012987,0.504078303425775,0.108414239482201,0.00165562913907285,0.731907894736842,0.955445544554455,0,0,0,0.0032520325203252,0.528735632183908,0.728013029315961,0,0.00821018062397373,0,0,0,0,0,0.99673735725938,0.165232358003442,0.978583196046129,0,1,0.12248322147651,0.74247491638796,0,0.958745874587459,0.906752411575563,0.148829431438127,0.0967213114754098,0.160267111853088,0,0,0.963993453355156,0.901315789473684,0.998322147651007,0,0,0,0.991776315789474,0.979933110367893,0.961722488038278,0.85,0,0.95959595959596,0,0,0.839080459770115,0.149228130360206,0,0,0,0,0
"2",0.169407894736842,1,0.791208791208791,0.00156985871271586,0.841761827079935,0.125,0.914196567862715,0.0385232744783307,0.16358024691358,0.0121396054628225,0.901386748844376,0.844936708860759,0.386075949367089,0.130708661417323,0,0.83739837398374,0.0112540192926045,0.00153609831029186,0.539969834087481,0.381026438569207,0.0630048465266559,0.852664576802508,0.826984126984127,0.843700159489633,0.0503937007874016,0.841538461538462,0.0188087774294671,0.174726989079563,0.952380952380952,0.161904761904762,0,0.186602870813397,0.916271721958926,0.381410256410256,0.833333333333333,0.122480620155039,0.053680981595092,0.799058084772371,0.917460317460317,0.942367601246106,0.0895061728395062,0,0.111975116640746,0.0568356374807988,0.198412698412698,0,0,0.00152905198776758,0.182242990654206,0.156606851549755,0.0850077279752705,0.0303490136570561,0.640699523052464,0.12241653418124,0.0299212598425197,0.00156985871271586,0.0237717908082409,0.963576158940397,0.0093167701863354,0.811802232854864,0,0,0.0046801872074883
"3",0.386776859504132,0.791208791208791,1,0,0.655896607431341,0.3453125,0.856474258970359,0.239095315024233,0.350157728706625,0.133333333333333,0.736593059936908,0.621794871794872,0.664025356576862,0.329545454545455,0,0.604878048780488,0.00481540930979133,0,0.557632398753894,0.651898734177215,0.00166112956810631,0.61648177496038,0.583061889250814,0.579710144927536,0,0.615023474178404,0.00636942675159236,0.384370015948963,0.816053511705686,0.368760064412238,0,0.386731391585761,0.67948717948718,0.636363636363636,0.591205211726384,0.321259842519685,0.248811410459588,0.840130505709625,0.756888168557536,0.7552,0.0277349768875193,0,0.308426073131955,0.246081504702194,0.399361022364217,0,0,0,0.386581469648562,0.360522022838499,0.303317535545024,0.213292117465224,0.35702746365105,0.331723027375201,0.0257648953301127,0,0.207455429497569,0.783251231527094,0,0.631410256410256,0,0,0
"4",0,0.00156985871271586,0,1,0,0.0348101265822785,0,0.112561174551387,0.0158478605388273,0.487341772151899,0,0,0,0.0439739413680782,0.971337579617834,0,0.945337620578778,0.981012658227848,0,0.00480769230769231,0.816091954022989,0,0,0,0.840836012861736,0,0.886762360446571,0.00317460317460317,0,0.0261011419249592,0.987301587301587,0,0,0,0,0.0434083601286174,0.0941915227629513,0.16366612111293,0,0.00805152979066022,0.778125,1,0.0412698412698413,0.0960629921259843,0.00161290322580645,0.969936708860759,0.97092084006462,0.966824644549763,0.00157728706624606,0.0264026402640264,0.0396196513470681,0.149532710280374,0.219471947194719,0.042483660130719,0.882160392798691,1,0.158756137479542,0,0.946708463949843,0.0243111831442464,1,1,0.965686274509804
"5",0.00170357751277683,0.841761827079935,0.655896607431341,0,1,0,0.803889789303079,0,0.00161550888529887,0,0.900641025641026,1,0.195,0,0.0248344370860927,0.996581196581197,0.0448504983388704,0.0130932896890344,0.379807692307692,0.191176470588235,0.155143338954469,0.99344262295082,0.996666666666667,0.998330550918197,0.139573070607553,0.995230524642289,0.105263157894737,0.00161550888529887,0.840480274442539,0,0.0130081300813008,0,0.886326194398682,0.180623973727422,0.996726677577741,0,0,0.735,0.903908794788274,0.842809364548495,0.208400646203554,0,0,0,0.00164744645799012,0.0228758169934641,0.0246710526315789,0.0273311897106109,0.00323624595469256,0,0,0,0.849498327759197,0,0.115131578947368,0,0,0.85934819897084,0.0414673046251994,0.981848184818482,0,0,0.0276872964169381
"6",0.962722852512156,0.125,0.3453125,0.0348101265822785,0,1,0.159754224270353,0.937205651491366,0.978593272171254,0.561162079510703,0.0607476635514019,0,0.697637795275591,1,0.00788643533123028,0,0,0.0257575757575758,0.497702909647779,0.700626959247649,0,0.00462249614791988,0,0,0,0,0,0.96793893129771,0.113300492610837,0.974921630094044,0.00766871165644172,0.964912280701754,0.0719874804381847,0.716744913928013,0,1,0.945619335347432,0.110223642172524,0.061128526645768,0.120063191153239,0,0.0332326283987915,1,0.951638065522621,0.964006259780908,0.00303951367781155,0.00469483568075117,0,0.959627329192547,0.982171799027553,1,0.906298003072197,0,1,0,0.0343213728549142,0.886792452830189,0.106732348111658,0,0,0.0286168521462639,0.0232198142414861,0
"7",0.199029126213592,0.914196567862715,0.856474258970359,0,0.803889789303079,0.159754224270353,1,0.053968253968254,0.1890625,0.00155038759689922,0.90894819466248,0.79304897314376,0.497615262321145,0.144927536231884,0,0.792880258899676,0.00324675324675325,0,0.655712050078247,0.478605388272583,0.0479338842975207,0.809748427672956,0.788273615635179,0.784313725490196,0.036741214057508,0.799079754601227,0.0124223602484472,0.204724409448819,0.962900505902192,0.192182410423453,0,0.219001610305958,0.853968253968254,0.48,0.783783783783784,0.139423076923077,0.08125,0.829581993569132,0.906752411575563,0.924315619967794,0.0661538461538462,0,0.139968895800933,0.0734375,0.236507936507937,0,0,0,0.215748031496063,0.181964573268921,0.0873634945397816,0.0449612403100775,0.554848966613672,0.157556270096463,0.0241935483870968,0,0.0403225806451613,0.94453781512605,0,0.787337662337662,0,0,0
"8",0.886513157894737,0.0385232744783307,0.239095315024233,0.112561174551387,0,0.937205651491366,0.053968253968254,1,0.905808477237049,0.652037617554859,0.0158478605388273,0,0.594896331738437,0.93192868719611,0.0689102564102564,0,0.0482315112540193,0.0971786833855799,0.398148148148148,0.611374407582938,0.0214521452145215,0,0,0,0.0258064516129032,0,0.0253968253968254,0.889763779527559,0.020066889632107,0.904153354632588,0.0809968847352025,0.877049180327869,0.0260162601626016,0.618892508143323,0,0.933014354066986,1,0.0307443365695793,0.00484652665589661,0.0209003215434084,0,0.117004680187207,0.95583596214511,1,0.870813397129187,0.0545746388443018,0.073015873015873,0.0543478260869565,0.875399361022364,0.919141914191419,0.962323390894819,0.987460815047022,0,0.947115384615385,0.0192926045016077,0.117460317460317,0.982371794871795,0.0169491525423729,0.0625,0,0.119808306709265,0.1078125,0.0533117932148627
"9",0.987012987012987,0.16358024691358,0.350157728706625,0.0158478605388273,0.00161550888529887,0.978593272171254,0.1890625,0.905808477237049,1,0.518292682926829,0.0807453416149068,0.00159235668789809,0.704581358609795,0.9792663476874,0.00316455696202532,0,0,0.0138888888888889,0.528700906344411,0.70404984423676,0,0.0078125,0,0,0,0,0,0.984662576687117,0.14168039538715,0.988976377952756,0.0030441400304414,0.985804416403785,0.0974842767295598,0.725832012678288,0,0.979623824451411,0.926905132192846,0.129952456418384,0.0796178343949045,0.143974960876369,0,0.0135135135135135,0.982758620689655,0.925465838509317,0.992076069730586,0.00307219662058372,0.00313971742543171,0,0.982704402515723,0.9968,0.981366459627329,0.877828054298643,0,0.979166666666667,0,0.0157977883096366,0.857369255150555,0.139573070607553,0,0,0.0111464968152866,0.0123647604327666,0
"10",0.504078303425775,0.0121396054628225,0.133333333333333,0.487341772151899,0,0.561162079510703,0.00155038759689922,0.652037617554859,0.518292682926829,1,0,0,0.324367088607595,0.579192546583851,0.455108359133127,0,0.4181240063593,0.473282442748092,0.164652567975831,0.336448598130841,0.368760064412238,0,0,0,0.384615384615385,0,0.403785488958991,0.523219814241486,0,0.520440251572327,0.464831804281346,0.490445859872611,0.0173775671406003,0.32120253164557,0,0.552631578947368,0.605105105105105,0.0537974683544304,0,0.00788643533123028,0.315068493150685,0.492447129909366,0.530326594090202,0.623639191290824,0.483464566929134,0.353211009174312,0.452978056426332,0.440242057488654,0.493044822256569,0.5328125,0.645015105740181,0.647234678624813,0.0758293838862559,0.54773082942097,0.366771159874608,0.486196319018405,0.665079365079365,0,0.459293394777266,0.0294573643410853,0.51033386327504,0.497674418604651,0.445497630331754
