"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"1",1,0.0972447325769854,0.582417582417582,0.00476190476190476,0,0.374592833876221,0.609794628751975,0.340157480314961,0.442338072669826,0.0295489891135303,0.524959742351047,0,0.717219589257504,0.348171701112878,0,0,0,0,0.5552,0.569465648854962,0,0,0,0,0,0,0,0.478740157480315,0.575039494470774,0.187599364069952,0,0.455555555555556,0.0625978090766823,0.502325581395349,0,0.350453172205438,0.338118022328549,0.659509202453988,0.510204081632653,0.10641627543036,0,0,0.37258064516129,0.35625,0.473926380368098,0,0,0,0.445512820512821,0.431464174454829,0.378164556962025,0.300613496932515,0,0.356814701378254,0,0,0.0855365474339036,0.547433903576983,0,0.29126213592233,0,0,0
"2",0.0972447325769854,1,0.0437601296596434,0,0.907742998352554,0.0067001675041876,0.0588235294117647,0,0.0912052117263844,0,0.0267111853088481,0.916264090177134,0.0472972972972973,0.00495867768595041,0,0.826086956521739,0,0,0.0448504983388704,0.0384615384615385,0.014446227929374,0.902711323763955,0.89261744966443,0.899173553719008,0.0131795716639209,0.899022801302932,0.0217391304347826,0.0915032679738562,0.0456769983686786,0.0620915032679739,0,0.0985221674876847,0.877221324717286,0.0944,0.888524590163934,0.00318471337579618,0,0.0956239870340357,0.0145867098865478,0.0822368421052632,0.0780487804878049,0,0.0033167495854063,0,0.107424960505529,0,0,0,0.0922818791946309,0.0846645367412141,0.00332778702163062,0,0.807073954983923,0.0064,0.0101867572156197,0,0.00162337662337662,0.257648953301127,0,0.280201342281879,0,0,0
"3",0.582417582417582,0.0437601296596434,1,0,0,0.0016366612111293,0.988888888888889,0,0.0301587301587302,0,0.988853503184713,0.0015527950310559,0.991935483870968,0,0,0.00313479623824451,0,0,0.995169082125604,0.993730407523511,0,0.0031104199066874,0,0,0,0,0,0.0517241379310345,0.996870109546166,0.0128205128205128,0,0.0600315955766193,0.0558213716108453,0.7859375,0,0.00154559505409583,0,0.846273291925466,0.976,0.142410015649452,0,0,0,0,0.0638297872340425,0,0,0,0.0592948717948718,0.0250391236306729,0,0,0,0.00154083204930663,0,0,0,0.783359497645212,0,0.525619834710744,0,0,0
"4",0.00476190476190476,0,0,1,0,0.0176848874598071,0,0.0268987341772152,0,0.998415213946117,0,0,0,0.0176848874598071,0.0301587301587302,0,0.0530546623794212,0.0675039246467818,0,0,0.891640866873065,0,0,0,0.912559618441971,0,0.0386473429951691,0,0,0.888712241653418,0.14308426073132,0,0,0,0,0.0200308166409861,0.0115511551155116,0,0,0.861958266452649,0.00963081861958266,0.198412698412698,0.00969305331179321,0.0171339563862928,0,0.0474683544303797,0.24685534591195,0.0300632911392405,0,0,0.0111111111111111,0.0603715170278638,0.00462962962962963,0.0141732283464567,0.0146103896103896,0.162939297124601,0.929356357927786,0.0015600624024961,0.0186915887850467,0,0.14622641509434,0.151067323481117,0.0307443365695793
"5",0,0.907742998352554,0,0,1,0,0.00163132137030995,0,0,0,0.0032520325203252,1,0,0,0,0.93312101910828,0,0,0,0,0.0333863275039746,1,0.99835255354201,1,0.0322061191626409,0.998402555910543,0.0275974025974026,0,0,0,0,0,0.963492063492064,0,1,0,0,0.0837282780410742,0.0245499181669394,0.00972447325769854,0.105769230769231,0,0,0,0,0,0,0,0,0,0,0,0.9136,0,0.00501672240802676,0,0,0.171156893819334,0,0.312292358803987,0,0,0
"6",0.374592833876221,0.0067001675041876,0.0016366612111293,0.0176848874598071,0,1,0.0048780487804878,0.98371335504886,0.922314049586777,0.0475409836065574,0,0,0.00501672240802676,0.998344370860927,0,0,0,0.00159235668789809,0.0016750418760469,0.0032,0,0,0,0,0,0,0,0.909677419354839,0.00324149108589951,0.219869706840391,0,0.894736842105263,0.00162337662337662,0.153344208809135,0,1,0.996638655462185,0.00163132137030995,0,0.00490196078431373,0,0.0888529886914378,1,0.998384491114701,0.890282131661442,0,0,0,0.897009966777409,0.928571428571429,1,0.9296,0,0.998407643312102,0,0.0261865793780687,0.141479099678457,0.00798722044728434,0,0,0.00327332242225859,0,0
"7",0.609794628751975,0.0588235294117647,0.988888888888889,0,0.00163132137030995,0.0048780487804878,1,0,0.0525477707006369,0,0.973941368078176,0.00315955766192733,0.99672131147541,0.00484652665589661,0,0.0015748031496063,0,0,0.985074626865672,0.980952380952381,0,0.0046801872074883,0.0016750418760469,0.00163934426229508,0,0.00159489633173844,0,0.0766773162939297,0.988906497622821,0.0223642172523962,0,0.0861788617886179,0.0590111642743222,0.786963434022258,0.00162866449511401,0.00157728706624606,0,0.868044515103339,0.955954323001631,0.152139461172742,0,0,0.0032626427406199,0,0.0921875,0,0,0,0.0849673202614379,0.0465116279069767,0.00323101777059774,0,0.00159235668789809,0.00470957613814757,0,0,0,0.79746835443038,0,0.519134775374376,0,0,0
"8",0.340157480314961,0,0,0.0268987341772152,0,0.98371335504886,0,1,0.877777777777778,0.0744336569579288,0,0,0,0.990243902439024,0,0,0,0.00159235668789809,0,0,0.0031496062992126,0,0,0,0.00321027287319422,0,0,0.858766233766234,0,0.186195826645265,0.0144230769230769,0.857827476038339,0,0.126382306477093,0,0.990521327014218,0.990066225165563,0,0,0,0,0.137763371150729,0.981967213114754,0.988888888888889,0.839813374805599,0,0,0,0.854575163398693,0.889064976228209,0.996753246753247,0.962145110410095,0,0.979365079365079,0,0.0502431118314425,0.175632911392405,0,0,0,0.0206022187004754,0.0145631067961165,0
"9",0.442338072669826,0.0912052117263844,0.0301587301587302,0,0,0.922314049586777,0.0525477707006369,0.877777777777778,1,0.00644122383252818,0.016260162601626,0,0.0424143556280587,0.906902086677368,0,0,0,0,0.0341463414634146,0.03486529318542,0,0,0,0,0,0,0,0.980830670926518,0.0397456279809221,0.278582930756844,0,0.974235104669887,0.016,0.253164556962025,0,0.903633491311216,0.906300484652666,0.0173228346456693,0.00806451612903226,0.0612903225806452,0,0.016025641025641,0.950080515297907,0.921474358974359,0.973805855161787,0,0,0,0.972085385878489,1,0.956168831168831,0.824175824175824,0,0.9140625,0,0.00321543408360129,0.0987460815047022,0.0854430379746835,0,0,0.00161290322580645,0,0
"10",0.0295489891135303,0,0,0.998415213946117,0,0.0475409836065574,0,0.0744336569579288,0.00644122383252818,1,0,0,0,0.0604133545310016,0.0205696202531646,0,0.0401284109149278,0.0507131537242472,0,0,0.870253164556962,0,0,0,0.861198738170347,0,0.0868167202572347,0.00634920634920635,0,0.793322734499205,0.138755980861244,0.00323101777059774,0,0,0,0.0573643410852713,0.0592105263157895,0,0,0.822866344605475,0,0.23208722741433,0.037156704361874,0.046656298600311,0.00459418070444104,0.029126213592233,0.22257053291536,0.017515923566879,0.00645161290322581,0.00783699059561128,0.0352,0.105263157894737,0.024653312788906,0.0458860759493671,0.00163398692810458,0.157051282051282,0.93944099378882,0,0.0123839009287926,0.00165016501650165,0.143317230273752,0.139837398373984,0.0298273155416013
