"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"1",1,0.246006389776358,0.169329073482428,0.414012738853503,0.035031847133758,0.0141509433962264,0.150242326332795,0.0128205128205128,0.110764430577223,0.470219435736677,0.168300653594771,0.0412044374009509,0.162974683544304,0.00622083981337481,0,0.255700325732899,0.00158982511923688,0,0.155844155844156,0.165594855305466,0.0998363338788871,0.0462519936204147,0.297213622291022,0.0356037151702786,0.101587301587302,0.0419254658385093,0.0561797752808989,0.174474959612278,0.146964856230032,0.63739837398374,0.00159235668789809,0.15600624024961,0.270096463022508,0.142630744849445,0.0352,0.0109717868338558,0.0145631067961165,0.162460567823344,0.142622950819672,0.995161290322581,0.164763458401305,0.00483091787439614,0.0129659643435981,0.00933125972006221,0.156351791530945,0,0.0334928229665072,0,0.136436597110754,0.0226904376012966,0.00841750841750842,0.0140625,0.0777957860615883,0.025,0,0.00160771704180064,0.477491961414791,0.319571865443425,0.0557275541795666,0.303571428571429,0.00156739811912226,0,0
"2",0.246006389776358,1,0.0638297872340425,0.00482315112540193,0.765650080256822,0.00470219435736677,0.0718954248366013,0.00327332242225859,0.0527131782945736,0.00470957613814757,0.0723684210526316,0.772213247172859,0.0619902120717781,0.0139318885448916,0,0.490878938640133,0,0,0.0649350649350649,0.0658978583196046,0.0148514851485149,0.771103896103896,0.762269938650307,0.760061919504644,0.0269413629160063,0.666666666666667,0.0127186009538951,0.0796178343949045,0.0631067961165049,0.0145631067961165,0,0.0791139240506329,0.995176848874598,0.08,0.76260162601626,0.00317965023847377,0.00643086816720257,0.0690208667736758,0.0560131795716639,0.220634920634921,0.150819672131148,0,0.00654664484451719,0.0078740157480315,0.0721311475409836,0,0,0,0.0814332247557003,0.00647249190938511,0.00674536256323777,0.00648298217179903,0.722852512155592,0.0078740157480315,0,0,0.0114566284779051,0.141524105754277,0.0234741784037559,0.20096463022508,0,0,0
"3",0.169329073482428,0.0638297872340425,1,0,0,0,1,0,0.226993865030675,0,0.985413290113452,0,0.998417721518987,0.00317460317460317,0,0.0194174757281553,0,0,0.991896272285251,0.98531810766721,0,0,0.029320987654321,0,0,0,0,0.36031746031746,1,0.00642054574638844,0,0.385466034755134,0.08,0.799682034976153,0,0,0,0.990415335463259,0.994957983193277,0.232142857142857,0.0145867098865478,0,0,0,0.364227642276423,0,0,0,0.365659777424483,0,0,0,0,0.00315955766192733,0,0,0,0.841121495327103,0,0.0550161812297735,0,0,0
"4",0.414012738853503,0.00482315112540193,0,1,0,0.0015600624024961,0,0.0336,0,1,0,0,0,0.00474683544303797,0.0452342487883683,0,0.0430622009569378,0.0446570972886762,0,0,0.205298013245033,0,0,0,0.184590690208668,0,0.0618066561014263,0.00157728706624606,0,0.923566878980892,0.0792393026941363,0,0,0,0,0.00155763239875389,0.0306451612903226,0,0,0.349025974025974,0.00491803278688525,0.13614262560778,0,0.0122511485451761,0,0.051948051948052,0.221508828250401,0.0468497576736672,0,0.0016,0.00166112956810631,0.04,0.00646203554119548,0,0.0363924050632911,0.113486842105263,0.978653530377668,0.0324574961360124,0.058641975308642,0.00645161290322581,0.0963665086887836,0.0880503144654088,0.047244094488189
"5",0.035031847133758,0.765650080256822,0,0,1,0,0,0,0,0,0.00321543408360129,1,0,0,0,0.419457735247209,0.00625,0,0,0,0.00657894736842105,1,0.613149847094801,1,0.0455259026687598,0.85145482388974,0.019047619047619,0,0,0,0,0,0.744372990353698,0,1,0,0,0,0,0.0455259026687598,0.130645161290323,0,0,0,0,0,0,0,0,0,0,0,0.619582664526485,0,0,0,0,0.0305810397553517,0.0228658536585366,0.154213036565978,0,0,0
"6",0.0141509433962264,0.00470219435736677,0,0.0015600624024961,0,1,0,0.946875,0.62826420890937,0.0200927357032458,0,0,0,0.970769230769231,0,0,0,0,0.00159744408945687,0,0,0,0,0,0,0,0,0.483128834355828,0,0.0345911949685535,0,0.452887537993921,0.0062992125984252,0.127358490566038,0,1,0.950871632329635,0,0,0,0,0.00471698113207547,1,0.966717095310136,0.460547504025765,0,0,0,0.460443037974684,0.988993710691824,1,0.929797191887676,0,0.982866043613707,0,0.00318979266347687,0.0347003154574132,0,0,0,0,0,0
"7",0.150242326332795,0.0718954248366013,1,0,0,0,1,0,0.277602523659306,0,0.973109243697479,0,0.985576923076923,0.00470957613814757,0,0.0247933884297521,0,0,0.980551053484603,0.971014492753623,0,0,0.0317460317460317,0,0,0,0,0.423076923076923,0.991922455573506,0.00969305331179321,0,0.458730158730159,0.0920840064620355,0.824675324675325,0,0,0,0.974235104669887,0.983498349834984,0.212121212121212,0.011437908496732,0,0,0,0.42156862745098,0,0,0,0.436363636363636,0,0,0,0,0.00324149108589951,0,0,0,0.923317683881064,0,0.0512396694214876,0,0,0
"8",0.0128205128205128,0.00327332242225859,0,0.0336,0,0.946875,0,1,0.524486571879937,0.0497592295345104,0,0,0,0.960505529225908,0,0,0,0.00493421052631579,0,0,0,0,0,0,0,0,0,0.384244372990354,0,0.0487012987012987,0.00803858520900321,0.381703470031546,0.00483091787439614,0.0914927768860353,0,0.962264150943396,1,0,0,0.0016260162601626,0,0.0528052805280528,0.939244663382594,0.995283018867924,0.37953795379538,0,0.0032520325203252,0,0.387459807073955,0.914332784184514,0.957698815566836,1,0,0.914012738853503,0,0.0380165289256198,0.0661157024793388,0,0,0,0.0208333333333333,0.0177705977382876,0
"9",0.110764430577223,0.0527131782945736,0.226993865030675,0,0,0.62826420890937,0.277602523659306,0.524486571879937,1,0.00938967136150235,0.196485623003195,0,0.246105919003115,0.613636363636364,0,0,0,0,0.261417322834646,0.236220472440945,0,0,0.00301659125188537,0,0,0,0,0.914860681114551,0.254658385093168,0.0462962962962963,0,0.906727828746177,0.0724191063174114,0.472698907956318,0,0.575987841945289,0.55968992248062,0.191358024691358,0.220064724919094,0.073015873015873,0,0,0.648089171974522,0.570135746606335,0.952830188679245,0,0,0,1,0.680952380952381,0.636655948553055,0.503095975232198,0,0.665151515151515,0,0,0.018957345971564,0.253012048192771,0,0.00159744408945687,0,0,0
"10",0.470219435736677,0.00470957613814757,0,1,0,0.0200927357032458,0,0.0497592295345104,0.00938967136150235,1,0,0,0,0.0260736196319018,0.0301587301587302,0,0.0333333333333333,0.0396825396825397,0,0,0.202283849918434,0,0,0,0.173228346456693,0.00154798761609907,0.0579029733959311,0.0126582278481013,0,0.934920634920635,0.0693374422187981,0.00611620795107034,0.00157232704402516,0.00313971742543171,0,0.0186915887850467,0.0532915360501567,0,0,0.406003159557662,0.00969305331179321,0.128410914927769,0.0208,0.0317220543806647,0.00476190476190476,0.0369181380417336,0.040625,0.0362776025236593,0.00784929356357928,0.0205696202531646,0.014827018121911,0.065015479876161,0.00778816199376947,0.0185185185185185,0.0263157894736842,0.113057324840764,0.96984126984127,0.0441400304414003,0.0716463414634146,0.00958466453674121,0.0842266462480858,0.0748829953198128,0.0345911949685535
