"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"1",1,0.139937106918239,0.324881141045959,0.189710610932476,0.00157728706624606,0.120253164556962,0.254428341384863,0.0383435582822086,0.184590690208668,0.2099533437014,0.349056603773585,0.00156739811912226,0.295345104333868,0.0356589147286822,0,0.0461783439490446,0,0,0.434514637904468,0.389937106918239,0.0122699386503067,0.00154559505409583,0.0589171974522293,0.00153846153846154,0.0194174757281553,0,0.00161550888529887,0.355694227769111,0.345483359746434,0.456692913385827,0,0.194847020933977,0.109677419354839,0.489533011272142,0.00153846153846154,0.144859813084112,0.0380348652931854,0.248073959938367,0.397515527950311,0.928802588996764,0.00643086816720257,0,0.131329113924051,0.0329153605015674,0.189189189189189,0,0.0015748031496063,0,0.202551834130782,0.143548387096774,0.125806451612903,0.0385232744783307,0.00317460317460317,0.140432098765432,0,0,0.307692307692308,0.437795275590551,0,0.143564356435644,0,0,0
"2",0.139937106918239,1,0.222052067381317,0,0.50392464678179,0.0904684975767367,0.232520325203252,0.0265210608424337,0.147435897435897,0,0.1488,0.520700636942675,0.210180623973727,0.05,0,0.34789644012945,0.00159489633173844,0,0.231726283048211,0.163779527559055,0.00156739811912226,0.517295597484277,0.568881685575365,0.491338582677165,0.00327332242225859,0.322169059011164,0.00647249190938511,0.135433070866142,0.207395498392283,0.0364500792393027,0,0.147783251231527,0.92914653784219,0.373205741626794,0.4671875,0.107936507936508,0.032051282051282,0.217115689381933,0.268680445151033,0.0573770491803279,0.0484652665589661,0,0.0916271721958926,0.0369181380417336,0.149443561208267,0,0,0,0.163987138263666,0.107843137254902,0.104761904761905,0.0332278481012658,0.1888,0.0985915492957746,0,0,0.0185185185185185,0.19496855345912,0.0062992125984252,0.0885245901639344,0,0,0
"3",0.324881141045959,0.222052067381317,1,0,0.0108864696734059,0,0.966346153846154,0,0.0379746835443038,0,0.876190476190476,0.00630914826498423,0.931089743589744,0,0,0.0933977455716586,0,0,0.760670731707317,0.854914196567863,0,0.00771604938271605,0.112012987012987,0.00938967136150235,0,0.00632911392405063,0,0.194704049844237,1,0.0234009360374415,0,0.112012987012987,0.315024232633279,0.550079491255962,0.00623052959501558,0,0,0.922955974842767,0.8,0.339171974522293,0.0225806451612903,0,0,0,0.0769230769230769,0,0,0,0.0631067961165049,0.00161550888529887,0,0,0,0,0,0,0,0.79320987654321,0,0.179487179487179,0,0,0
"4",0.189710610932476,0,0,1,0,0.0401284109149278,0,0.13237639553429,0.0147058823529412,1,0,0,0,0.00648298217179903,0.114754098360656,0,0.0115131578947368,0.167197452229299,0,0.00480769230769231,0.107317073170732,0,0,0,0.0972696245733788,0,0.0333333333333333,0.00480769230769231,0,0.688102893890675,0.194719471947195,0.00825082508250825,0,0,0,0.0190779014308426,0.139573070607553,0,0,0.247135842880524,0.005,0.369255150554675,0.0226537216828479,0.119547657512116,0.00985221674876847,0.127694859038143,0.309178743961353,0.11198738170347,0,0.0134907251264755,0.0294117647058824,0.143092105263158,0.00161290322580645,0.0206022187004754,0.0930232558139535,0.356687898089172,0.820846905537459,0.0240384615384615,0.0689102564102564,0.0167224080267559,0.351701782820097,0.309951060358891,0.127625201938611
"5",0.00157728706624606,0.50392464678179,0.0108864696734059,0,1,0,0.0739549839228296,0,0,0,0.00481540930979133,1,0,0,0,0.754471544715447,0.0586370839936609,0,0.00154083204930663,0,0.200631911532385,1,0.753267973856209,1,0.187808896210873,0.90952380952381,0.206168831168831,0,0.0112540192926045,0,0,0,0.403846153846154,0.00162074554294976,1,0,0,0.0015600624024961,0.00156494522691706,0.0487804878048781,0.37459807073955,0,0,0,0,0,0,0,0,0,0,0,0.37007874015748,0,0,0,0,0.109034267912773,0.088785046728972,0.403654485049834,0,0,0
"6",0.120253164556962,0.0904684975767367,0,0.0401284109149278,0,1,0,0.768025078369906,0.848726114649682,0.0801282051282051,0,0,0,0.8928,0,0,0,0.00625,0.0015552099533437,0,0,0,0,0,0,0,0,0.649762282091918,0,0.153354632587859,0,0.801666666666667,0.0765472312703583,0.169657422512235,0,0.949286846275753,0.7552,0,0,0.00483870967741936,0,0.00635930047694754,0.953674121405751,0.760975609756098,0.815831987075929,0,0,0,0.796416938110749,0.936170212765957,0.963492063492064,0.718494271685761,0,0.987460815047022,0,0.00626959247648903,0.108661417322835,0,0,0,0.00644122383252818,0,0
"7",0.254428341384863,0.232520325203252,0.966346153846154,0,0.0739549839228296,0,1,0,0.0391517128874388,0.0016260162601626,0.816855753646678,0.0669934640522876,0.877076411960133,0,0,0.105175292153589,0,0,0.750392464678179,0.7856,0,0.07085346215781,0.132231404958678,0.0748407643312102,0,0.0760330578512397,0,0.205128205128205,0.904376012965964,0.0197044334975369,0,0.105175292153589,0.358208955223881,0.53910149750416,0.0797448165869219,0,0,0.856682769726248,0.744224422442244,0.271973466003317,0.0512396694214876,0,0,0,0.0642504118616145,0,0,0,0.0570469798657718,0.00329489291598023,0,0,0.00980392156862745,0,0,0,0,0.869774919614148,0,0.178875638841567,0,0,0
"8",0.0383435582822086,0.0265210608424337,0,0.13237639553429,0,0.768025078369906,0,1,0.604430379746835,0.172628304821151,0,0,0,0.934049079754601,0.00155763239875389,0,0.00154083204930663,0.13312693498452,0,0,0,0,0,0,0,0,0,0.432721712538226,0,0.136363636363636,0.0031496062992126,0.571884984025559,0.0238853503184713,0.0932069510268562,0,0.69969040247678,1,0,0,0.00317965023847377,0,0.1515625,0.734375,0.993710691823899,0.572998430141287,0.00157977883096367,0.0205696202531646,0,0.569377990430622,0.6992,0.733333333333333,1,0,0.713643178410795,0.00157977883096367,0.1171875,0.188449848024316,0,0,0,0.123417721518987,0.0716510903426791,0.00313971742543171
"9",0.184590690208668,0.147435897435897,0.0379746835443038,0.0147058823529412,0,0.848726114649682,0.0391517128874388,0.604430379746835,1,0.0425867507886435,0.0177133655394525,0,0.0193861066235864,0.755627009646302,0,0,0,0,0.059375,0.0192926045016077,0,0,0.00164744645799012,0,0,0,0,0.784469096671949,0.0430622009569378,0.147435897435897,0,0.939542483660131,0.135483870967742,0.296774193548387,0,0.909379968203498,0.614886731391586,0,0.0571428571428571,0.0410509031198686,0,0,0.897106109324759,0.618971061093248,0.97588424437299,0,0,0,1,0.962356792144026,0.8912,0.571884984025559,0,0.927330173775671,0,0,0.0689655172413793,0.0457413249211356,0,0,0,0,0
"10",0.2099533437014,0,0,1,0,0.0801282051282051,0.0016260162601626,0.172628304821151,0.0425867507886435,1,0,0,0,0.0361635220125786,0.080824088748019,0,0.0108191653786708,0.11864406779661,0,0.00470957613814757,0.0939907550077042,0,0,0,0.0871710526315789,0,0.0258899676375405,0.0203442879499218,0,0.72397476340694,0.174528301886792,0.026984126984127,0,0.00321027287319422,0,0.046656298600311,0.176470588235294,0,0,0.276972624798712,0.00161030595813205,0.312893081761006,0.0528,0.148031496062992,0.0285714285714286,0.0864779874213836,0.098256735340729,0.0862068965517241,0.0192926045016077,0.0450885668276973,0.0649149922720247,0.184419713831479,0,0.0520673813169985,0.063391442155309,0.291993720565149,0.852484472049689,0.0352760736196319,0.0558139534883721,0.0146103896103896,0.295133437990581,0.2453125,0.0944
