"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"1",1,0.145510835913313,0.307210031347962,0.204724409448819,0,0.122480620155039,0.235576923076923,0.0397456279809221,0.206022187004754,0.22644376899696,0.311897106109325,0,0.271132376395534,0.0405844155844156,0,0.0506329113924051,0,0,0.474025974025974,0.371248025276461,0.00637958532695375,0,0.0496,0,0.0096,0,0,0.38366718027735,0.334967320261438,0.441747572815534,0,0.225239616613419,0.118858954041204,0.523026315789474,0,0.138662316476346,0.0388198757763975,0.217457886676876,0.405797101449275,0.893987341772152,0.00643086816720257,0.00161030595813205,0.133333333333333,0.0305466237942122,0.233660130718954,0,0,0,0.232854864433812,0.166666666666667,0.127450980392157,0.0435483870967742,0,0.151702786377709,0,0,0.287066246056782,0.406698564593301,0,0.116822429906542,0,0,0
"2",0.145510835913313,1,0.221362229102167,0,0.494470774091627,0.102325581395349,0.238993710691824,0.0373831775700935,0.186046511627907,0,0.130573248407643,0.506289308176101,0.213270142180095,0.0603588907014682,0,0.29047619047619,0,0,0.251980982567353,0.175824175824176,0.00157977883096367,0.478395061728395,0.539325842696629,0.474683544303797,0.00625978090766823,0.272435897435897,0.00637958532695375,0.166412213740458,0.2288,0.0573248407643312,0,0.184713375796178,0.93953488372093,0.403908794788274,0.455573505654281,0.125611745513866,0.0434782608695652,0.225114854517611,0.269413629160063,0.0630914826498423,0.0487421383647799,0,0.116903633491311,0.0440456769983687,0.17515923566879,0,0,0,0.192982456140351,0.141693811074919,0.124600638977636,0.0351437699680511,0.157392686804452,0.119751166407465,0,0,0.0248447204968944,0.220472440944882,0.00478468899521531,0.0833333333333333,0,0,0
"3",0.307210031347962,0.221362229102167,1,0,0.0175438596491228,0,0.980830670926518,0,0.0325581395348837,0,0.869496855345912,0.0157728706624606,0.93167701863354,0,0,0.125195618153365,0,0,0.716981132075472,0.829953198127925,0,0.0123076923076923,0.113207547169811,0.00923076923076923,0,0.00628930817610063,0,0.171471927162367,1,0.00802568218298555,0,0.10702875399361,0.30188679245283,0.48538961038961,0.0112179487179487,0,0,0.908675799086758,0.771293375394322,0.344827586206897,0.026813880126183,0,0,0,0.0686900958466454,0,0,0,0.0580847723704867,0,0,0,0,0,0,0,0,0.791344667697063,0,0.174311926605505,0,0,0
"4",0.204724409448819,0,0,1,0,0.0783699059561129,0,0.185185185185185,0.00623052959501558,1,0,0,0.00159489633173844,0.00333889816360601,0.0814332247557003,0,0.00788643533123028,0.148514851485149,0,0.00161812297734628,0.0964052287581699,0,0,0,0.0814696485623003,0,0.0411184210526316,0.00783699059561128,0,0.743089430894309,0.15224358974359,0.00481540930979133,0,0.00166944908180301,0,0.0333889816360601,0.173708920187793,0.00154320987654321,0,0.257188498402556,0.00159235668789809,0.34248788368336,0.0388978930307942,0.166666666666667,0.00658978583196046,0.0984126984126984,0.221854304635762,0.0810372771474878,0,0.0167785234899329,0.0439739413680782,0.190938511326861,0,0.0337078651685393,0.0713153724247227,0.31864406779661,0.854914196567863,0.0373376623376623,0.0484652665589661,0.00793650793650794,0.290322580645161,0.253968253968254,0.0881863560732113
"5",0,0.494470774091627,0.0175438596491228,0,1,0,0.0787781350482315,0,0,0,0.0160771704180064,1,0.00160771704180064,0,0,0.70096463022508,0.0374414976599064,0,0.00975609756097561,0.00318979266347687,0.235679214402619,1,0.763285024154589,1,0.23015873015873,0.885483870967742,0.218697829716194,0,0.0213815789473684,0,0,0,0.421824104234528,0,1,0,0,0.00615384615384615,0.00956937799043062,0.0403225806451613,0.426731078904992,0,0,0,0,0,0,0,0,0,0,0,0.393841166936791,0,0,0,0,0.126009693053312,0.0864600326264274,0.419656786271451,0,0,0
"6",0.122480620155039,0.102325581395349,0,0.0783699059561129,0,1,0,0.77151799687011,0.833855799373041,0.105185185185185,0,0,0,0.895330112721417,0,0,0,0.014218009478673,0.0015748031496063,0,0,0,0,0,0,0,0,0.625,0,0.162420382165605,0,0.77293934681182,0.0821705426356589,0.174757281553398,0,0.934959349593496,0.755451713395639,0,0,0.00155763239875389,0,0.0207336523125997,0.943307086614173,0.747603833865815,0.790143084260731,0,0.00162074554294976,0,0.7664,0.908794788273616,0.952681388012618,0.7344,0,0.984662576687117,0,0.0147540983606557,0.117647058823529,0,0,0,0.010989010989011,0.0078003120124805,0
"7",0.235576923076923,0.238993710691824,0.980830670926518,0,0.0787781350482315,0,1,0,0.040625,0.00149925037481259,0.824644549763033,0.0766773162939297,0.894080996884735,0,0,0.136434108527132,0,0,0.684542586750789,0.773228346456693,0,0.0698757763975155,0.122611464968153,0.063391442155309,0,0.0636942675159236,0,0.18558282208589,0.921311475409836,0.00324149108589951,0,0.108452950558214,0.324960753532182,0.470779220779221,0.0672131147540984,0,0,0.878787878787879,0.7223113964687,0.270440251572327,0.0588235294117647,0,0,0,0.0712025316455696,0,0,0,0.0717628705148206,0.0115321252059308,0,0,0.00950871632329636,0.00158227848101266,0,0,0,0.865814696485623,0,0.191153238546603,0,0,0
"8",0.0397456279809221,0.0373831775700935,0,0.185185185185185,0,0.77151799687011,0,1,0.579439252336449,0.218155197657394,0,0,0,0.929032258064516,0,0,0,0.127158555729984,0,0,0,0,0,0,0,0,0,0.4337899543379,0,0.168769716088328,0,0.5260663507109,0.0282574568288854,0.100649350649351,0,0.699335548172757,1,0,0,0,0,0.143769968051118,0.721153846153846,0.998389694041868,0.551446945337621,0,0.012924071082391,0,0.529042386185243,0.658536585365854,0.711568938193344,1,0,0.692307692307692,0,0.125412541254125,0.227342549923195,0,0,0,0.104265402843602,0.0626959247648903,0
"9",0.206022187004754,0.186046511627907,0.0325581395348837,0.00623052959501558,0,0.833855799373041,0.040625,0.579439252336449,1,0.0208955223880597,0.0156494522691706,0,0.0218068535825545,0.769354838709677,0,0,0,0,0.0680379746835443,0.0248833592534992,0,0,0.00477707006369427,0,0,0,0,0.799387442572741,0.0400641025641026,0.145539906103286,0,0.937699680511182,0.168486739469579,0.314696485623003,0,0.884176182707993,0.608231707317073,0,0.0641025641025641,0.034375,0,0,0.887147335423197,0.580093312597201,0.979462875197472,0,0,0,1,0.967213114754098,0.877388535031847,0.55993690851735,0.0016,0.9140625,0,0,0.0582822085889571,0.0556438791732909,0,0,0,0,0
"10",0.22644376899696,0,0,1,0,0.105185185185185,0.00149925037481259,0.218155197657394,0.0208955223880597,1,0,0,0.00148588410104012,0.0353846153846154,0.0572289156626506,0,0.00735294117647059,0.112121212121212,0,0,0.0900763358778626,0,0,0,0.0787518573551263,0,0.0367534456355283,0.0232896652110626,0,0.743161094224924,0.159638554216867,0.0239162929745889,0,0.00770416024653313,0,0.0667701863354037,0.190193164933135,0.00144092219020173,0,0.277611940298507,0.00296296296296296,0.302848575712144,0.0730253353204173,0.192660550458716,0.0271493212669683,0.0674662668665667,0.0763358778625954,0.0602409638554217,0.0164424514200299,0.0419254658385093,0.0781010719754977,0.212669683257919,0,0.0679468242245199,0.04860088365243,0.2765625,0.854014598540146,0.0438066465256798,0.0354391371340524,0.013215859030837,0.265878877400295,0.211940298507463,0.0664605873261206
