"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"1",1,0.222910216718266,0.478056426332288,0.231496062992126,0.0161290322580645,0.173643410852713,0.411858974358974,0.116057233704293,0.248811410459588,0.249240121580547,0.495176848874598,0.0161290322580645,0.492822966507177,0.137987012987013,0.00320512820512821,0.0838607594936709,0,0.00323624595469256,0.568181818181818,0.533965244865719,0.0143540669856459,0.0078003120124805,0.096,0.0111287758346582,0.0176,0.00318471337579618,0.00163398692810458,0.442218798151002,0.477124183006536,0.466019417475728,0,0.284345047923323,0.210776545166403,0.590460526315789,0.0115511551155116,0.181076672104405,0.118012422360248,0.434915773353752,0.507246376811594,0.900316455696203,0.00964630225080386,0.00966183574879227,0.179365079365079,0.102893890675241,0.287581699346405,0.00312989045383412,0.00966183574879227,0.00323624595469256,0.280701754385965,0.213333333333333,0.17156862745098,0.129032258064516,0.00324675324675325,0.188854489164087,0.00314465408805031,0.00821018062397373,0.317034700315457,0.523125996810207,0.00329489291598023,0.144859813084112,0.00312989045383412,0.00782472613458529,0.00326797385620915
"2",0.222910216718266,1,0.365325077399381,0,0.52132701421801,0.133333333333333,0.380503144654088,0.0809968847352025,0.198449612403101,0,0.294585987261146,0.536163522012579,0.350710900473934,0.120717781402936,0,0.336507936507937,0.0108359133126935,0,0.339144215530903,0.342229199372057,0.023696682464455,0.5,0.579454253611557,0.504746835443038,0.0422535211267606,0.318910256410256,0.0366826156299841,0.195419847328244,0.3584,0.0652866242038217,0,0.207006369426752,0.945736434108527,0.465798045602606,0.483037156704362,0.148450244698206,0.0900621118012422,0.376722817764165,0.369255150554675,0.157728706624606,0.102201257861635,0,0.143759873617694,0.0946166394779772,0.189490445859873,0,0,0,0.20414673046252,0.154723127035831,0.150159744408946,0.0878594249201278,0.190779014308426,0.138413685847589,0,0,0.031055900621118,0.351181102362205,0.0207336523125997,0.158950617283951,0,0,0
"3",0.478056426332288,0.365325077399381,1,0.00316957210776545,0.087719298245614,0.00465116279069767,0.982428115015974,0,0.0449612403100775,0.0045045045045045,0.941823899371069,0.0867507886435331,0.975155279503106,0.00321027287319422,0,0.194053208137715,0,0,0.885220125786163,0.937597503900156,0,0.0476923076923077,0.210691823899371,0.0707692307692308,0,0.0345911949685535,0,0.215477996965099,1,0.0369181380417336,0,0.12779552715655,0.441823899371069,0.667207792207792,0.0641025641025641,0.00493421052631579,0,0.966514459665145,0.906940063091483,0.523510971786834,0.0394321766561514,0,0.00626959247648903,0,0.0814696485623003,0,0,0,0.0800627943485086,0.0146579804560261,0.00637958532695375,0,0.00161550888529887,0.00464396284829721,0,0,0.00153374233128834,0.848531684698609,0,0.212538226299694,0,0,0
"4",0.231496062992126,0,0.00316957210776545,1,0,0.170846394984326,0.00650406504065041,0.288244766505636,0.0950155763239875,1,0.00809061488673139,0,0.00956937799043062,0.106844741235392,0.187296416938111,0,0.0488958990536278,0.295379537953795,0.00162074554294976,0.00647249190938511,0.125816993464052,0,0,0,0.110223642172524,0.00319488817891374,0.0740131578947368,0.0705329153605016,0.00492610837438424,0.747967479674797,0.185897435897436,0.0802568218298555,0,0.0200333889816361,0,0.141903171953255,0.2660406885759,0.00925925925925926,0,0.277955271565495,0.0509554140127389,0.410339256865913,0.144246353322528,0.265676567656766,0.085667215815486,0.207936507936508,0.30794701986755,0.183144246353323,0.0670926517571885,0.105704697986577,0.141693811074919,0.283171521035599,0.0245499181669394,0.123595505617978,0.179080824088748,0.393220338983051,0.861154446177847,0.0438311688311688,0.119547657512116,0.0365079365079365,0.359677419354839,0.320634920634921,0.201331114808652
"5",0.0161290322580645,0.52132701421801,0.087719298245614,0,1,0,0.147909967845659,0,0,0,0.0932475884244373,1,0.067524115755627,0,0,0.72508038585209,0.0499219968798752,0,0.0715447154471545,0.0781499202551834,0.268412438625205,1,0.797101449275362,1,0.280952380952381,0.898387096774194,0.262103505843072,0,0.0904605263157895,0,0,0.00161030595813205,0.457654723127036,0.0437710437710438,1,0,0,0.0815384615384615,0.0813397129186603,0.0806451612903226,0.466988727858293,0,0,0,0,0,0,0,0,0,0,0,0.445705024311183,0,0,0,0,0.179321486268174,0.107667210440457,0.469578783151326,0,0,0
"6",0.173643410852713,0.133333333333333,0.00465116279069767,0.170846394984326,0,1,0.00619195046439629,0.829420970266041,0.865203761755486,0.220740740740741,0.0031496062992126,0,0.00783699059561128,0.951690821256039,0,0,0,0.0157977883096366,0.0047244094488189,0.0046583850931677,0,0,0,0,0,0,0,0.650914634146341,0.00319488817891374,0.300955414012739,0,0.791601866251944,0.111627906976744,0.1957928802589,0,0.954471544715447,0.82398753894081,0.00454545454545455,0.0031496062992126,0.043613707165109,0,0.0303030303030303,0.960629921259842,0.814696485623003,0.815580286168522,0,0.00324149108589951,0,0.8032,0.931596091205212,0.968454258675079,0.8064,0,0.984662576687117,0,0.0213114754098361,0.256965944272446,0.0127186009538951,0,0,0.0188383045525903,0.0109204368174727,0
"7",0.411858974358974,0.380503144654088,0.982428115015974,0.00650406504065041,0.147909967845659,0.00619195046439629,1,0.00157728706624606,0.053125,0.0104947526236882,0.88783570300158,0.146964856230032,0.923676012461059,0.00486223662884927,0,0.192248062015504,0,0,0.839116719242902,0.874015748031496,0,0.104037267080745,0.211783439490446,0.123613312202853,0,0.0907643312101911,0,0.223926380368098,0.936065573770492,0.0372771474878444,0,0.121212121212121,0.459968602825746,0.641233766233766,0.121311475409836,0.00661157024793388,0.00157728706624606,0.915151515151515,0.852327447833066,0.44811320754717,0.0699523052464229,0,0.00628930817610063,0.00162866449511401,0.0822784810126582,0,0,0,0.0858034321372855,0.0214168039538715,0.00645161290322581,0.00160771704180064,0.0126782884310618,0.00791139240506329,0,0,0.0031104199066874,0.89776357827476,0,0.229067930489731,0,0,0
"8",0.116057233704293,0.0809968847352025,0,0.288244766505636,0,0.829420970266041,0.00157728706624606,1,0.67601246105919,0.329428989751098,0,0,0.00158478605388273,0.930645161290323,0.0112540192926045,0,0.00614439324116743,0.138147566718995,0,0,0,0,0,0,0,0,0,0.512937595129376,0,0.337539432176656,0.00622083981337481,0.614533965244866,0.0690737833594976,0.137987012987013,0,0.775747508305648,1,0.00153139356814701,0,0.0159235668789809,0,0.156549520766773,0.788461538461538,1,0.643086816720257,0.0142630744849445,0.0306946688206785,0.008,0.621664050235479,0.747967479674797,0.784469096671949,1,0,0.769230769230769,0.00467289719626168,0.141914191419142,0.359447004608295,0.00316455696202532,0.00324675324675325,0,0.123222748815166,0.0768025078369906,0.00981996726677578
"9",0.248811410459588,0.198449612403101,0.0449612403100775,0.0950155763239875,0,0.865203761755486,0.053125,0.67601246105919,1,0.129850746268657,0.0328638497652582,0,0.0358255451713396,0.862903225806452,0,0,0,0,0.0838607594936709,0.0451010886469673,0,0,0.00477707006369427,0,0,0,0,0.802450229709035,0.0496794871794872,0.270735524256651,0,0.937699680511182,0.179407176287051,0.324281150159744,0,0.900489396411093,0.714939024390244,0.00309597523219814,0.0753205128205128,0.0875,0,0.00159489633173844,0.905956112852665,0.685847589424572,0.979462875197472,0,0,0,1,0.972131147540984,0.89968152866242,0.665615141955836,0.0016,0.9265625,0,0,0.191717791411043,0.0699523052464229,0,0,0,0,0
"10",0.249240121580547,0,0.0045045045045045,1,0,0.220740740740741,0.0104947526236882,0.329428989751098,0.129850746268657,1,0.0120481927710843,0,0.0104011887072808,0.153846153846154,0.16566265060241,0,0.0382352941176471,0.254545454545455,0.00301659125188537,0.00907715582450832,0.112977099236641,0,0,0,0.102526002971768,0.00297176820208024,0.0581929555895865,0.107714701601164,0.00606980273141123,0.752279635258359,0.183734939759036,0.122571001494768,0,0.0277349768875193,0,0.192546583850932,0.292719167904903,0.0115273775216138,0.00151285930408472,0.292537313432836,0.0488888888888889,0.362818590704648,0.193740685543964,0.298165137614679,0.131221719457014,0.169415292353823,0.175572519083969,0.164156626506024,0.10762331838565,0.152173913043478,0.194486983154671,0.312217194570136,0.0212765957446809,0.183161004431315,0.160530191458027,0.3390625,0.861313868613139,0.0528700906344411,0.100154083204931,0.0381791483113069,0.326440177252585,0.26865671641791,0.180834621329212
